case_id,truth,predicted,is_positive,confidence,reason,source_event_count,fit_r2,wc2_score,lag_us,fit_gain_k,ring_frequency_hz,ring_q_estimate
inductive_0080,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8780021029233064,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.981; source/victim lag 44.0 us within window; WC2/correlation support 0.981; source and victim both have strong transient peaks,1,0.9809632515507026,0.9809672060225909,44.00000000000584,0.0005688228830779229,519.2107995845624,8.161039645073089
inductive_0081,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8714117158530613,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.984; source/victim lag 60.0 us within window; WC2/correlation support 0.984; source and victim both have strong transient peaks,1,0.9843015477396929,0.9843022827994391,60.000000000007965,0.0002889260595620095,39460.020768426744,245.15183313912976
inductive_0082,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9357497087109495,positive: single/few dominant source event(s); unknown-gain source fit passed R2=1.000; source/victim lag -12.0 us within window; WC2/correlation support 1.000; source and victim both have strong transient peaks,1,0.999649198889043,0.9996491996126553,-12.000000000001593,0.0005652428493646203,78660.4361370612,470.03338328459773
inductive_0083,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8819972782855784,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.994; source/victim lag 52.0 us within window; WC2/correlation support 0.994; source and victim both have strong transient peaks,1,0.9939343419148035,0.9939344523407034,52.0000000000069,0.00042927813871880305,30633.437175489184,135.46328223298
inductive_0084,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9368818441655468,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.991; source/victim lag 12.0 us within window; WC2/correlation support 0.991; source and victim both have strong transient peaks,1,0.990905627310462,0.9909056611888488,12.000000000001593,0.00041321111209053875,519.2107995845624,3.8104893573060683
inductive_0085,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8959867350306779,positive: single/few dominant source event(s); unknown-gain source fit passed R2=1.000; source/victim lag 44.0 us within window; WC2/correlation support 1.000; source and victim both have strong transient peaks,1,0.9998144729477424,0.9998144877770464,44.00000000000584,0.0006219241032827739,519.2107995845624,4.100012161842675
inductive_0086,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8932312011173363,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.995; source/victim lag 44.0 us within window; WC2/correlation support 0.995; source and victim both have strong transient peaks,1,0.9949876628478634,0.9949877205860569,44.00000000000584,-0.0008192405143309871,37383.1775700885,165.21232768880716
inductive_0087,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9349472892264453,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.995; source/victim lag 16.0 us within window; WC2/correlation support 0.995; source and victim both have strong transient peaks,1,0.9953157368045091,0.9953157847680434,16.000000000002125,0.00014031372195150017,519.2107995845624,3.932289386523921
inductive_0088,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8820474478797928,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.977; source/victim lag 52.0 us within window; WC2/correlation support 0.977; source and victim both have strong transient peaks,1,0.9769792389102189,0.9769799074563624,52.0000000000069,-0.00013188756419006705,74766.355140177,681.8104797410476
inductive_0089,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9355333338444235,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.994; source/victim lag 12.0 us within window; WC2/correlation support 0.994; source and victim both have strong transient peaks,1,0.9941922703057271,0.9941922747322337,12.000000000001593,0.0003328021738946675,41796.46936655728,297.65851544995036
inductive_0090,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9428083558105007,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.998; source/victim lag 12.0 us within window; WC2/correlation support 0.998; source and victim both have strong transient peaks,1,0.9975774099975016,0.9975774365335552,12.000000000001593,0.000806963755082279,519.2107995845624,6.395313854413617
inductive_0091,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9410084538800383,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.991; source/victim lag 8.0 us within window; WC2/correlation support 0.991; source and victim both have strong transient peaks,1,0.9910954536954302,0.991095459062631,8.000000000001062,0.00018314786399822522,58411.214953263276,344.6960212349272
inductive_0092,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9469099533112325,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.995; source/victim lag 4.0 us within window; WC2/correlation support 0.995; source and victim both have strong transient peaks,1,0.9949661638857688,0.99496616556588,4.000000000000531,0.0002466852075794144,519.2107995845624,3.2992638299740693
inductive_0093,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9117597052697902,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.954; source/victim lag 28.0 us within window; WC2/correlation support 0.954; source and victim both have strong transient peaks,1,0.9544276255449828,0.954427883094921,28.000000000003716,0.0003279408714615846,56074.76635513274,794.4753900522065
inductive_0094,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.874898361215683,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.997; source/victim lag 60.0 us within window; WC2/correlation support 0.997; source and victim both have strong transient peaks,1,0.9972129682611822,0.9972135689609448,60.000000000007965,0.0006341783977606708,519.2107995845624,5.017860911772692
inductive_0095,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8673306270810638,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.999; source/victim lag 64.0 us within window; WC2/correlation support 0.999; source and victim both have strong transient peaks,1,0.9992960312297883,0.9992960612081597,64.0000000000085,0.00046511861701903985,519.2107995845624,2.504252591669461
inductive_0096,relay_coil_inductive_kick,not_relay_coil_inductive_kick,False,0.5828105499245522,reject: fit R2=0.438 below 0.550; WC2/correlation 0.438 below 0.450,0,0.43806876745265655,0.43807003672476463,-16.000000000002125,-9.147143623817035e-05,69833.85254412364,3960.2128086513467
inductive_0097,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9103506270362971,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.994; source/victim lag 32.0 us within window; WC2/correlation support 0.994; source and victim both have strong transient peaks,1,0.994476517213624,0.9944766440965599,32.00000000000425,-0.000324652407076102,519.2107995845624,3.208761313116978
inductive_0098,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.924020836896555,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.944; source/victim lag 16.0 us within window; WC2/correlation support 0.944; source and victim both have strong transient peaks,1,0.9435851625595075,0.9435856555021404,16.000000000002125,-0.00011425750705266537,59190.03115264012,717.9106857999759
inductive_0099,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8610573172751957,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.941; source/victim lag 40.0 us within window; WC2/correlation support 0.941; source and victim both have strong transient peaks,1,0.9408491804769339,0.9408576254974867,40.00000000000531,0.00019862100469254652,85669.7819314528,1273.6333669130095
inductive_0100,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9355415393708344,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.941; source/victim lag 4.0 us within window; WC2/correlation support 0.941; source and victim both have strong transient peaks,1,0.9408780937128642,0.9408781129617515,4.000000000000531,-0.0001383483076184336,35306.33437175024,615.433471575849
inductive_0101,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8874167678409183,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.991; source/victim lag 48.0 us within window; WC2/correlation support 0.991; source and victim both have strong transient peaks,1,0.9913704064229285,0.991370533345826,48.000000000006374,-0.00030866774925161403,43094.49636551868,204.1397341786518
inductive_0102,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9375600085235907,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.997; source/victim lag -12.0 us within window; WC2/correlation support 0.997; source and victim both have strong transient peaks,1,0.9966693723821833,0.9966694056647892,-12.000000000001593,0.0006400151877055221,519.2107995845624,5.760791269244864
inductive_0103,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9195757639548117,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.995; source/victim lag -24.0 us within window; WC2/correlation support 0.995; source and victim both have strong transient peaks,1,0.9951785410506065,0.9951785841296614,-24.000000000003187,-0.000271447531212424,38161.99376946534,387.19576181436594
inductive_0104,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9380103786377012,positive: single/few dominant source event(s); unknown-gain source fit passed R2=1.000; source/victim lag -16.0 us within window; WC2/correlation support 1.000; source and victim both have strong transient peaks,1,0.9995627169872878,0.9995627227551899,-16.000000000002125,0.0004049078776245876,519.2107995845624,4.829181130730801
inductive_0105,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9300700274434839,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.999; source/victim lag 16.0 us within window; WC2/correlation support 0.999; source and victim both have strong transient peaks,1,0.9989322971181592,0.9989322999544429,16.000000000002125,-0.00029203702792302455,58151.60955347099,287.79583294599325
inductive_0106,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9302084971774818,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.998; source/victim lag 16.0 us within window; WC2/correlation support 0.998; source and victim both have strong transient peaks,1,0.9978433741646929,0.9978433836248708,16.000000000002125,-0.00012015737744449183,86967.8089304142,473.80062294148684
inductive_0107,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9044747521812654,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.999; source/victim lag 36.0 us within window; WC2/correlation support 0.999; source and victim both have strong transient peaks,1,0.9991352271057545,0.999135251824722,36.000000000004775,-0.00019519306398810193,519.2107995845624,3.201736833210542
inductive_0108,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8786842307945014,positive: single/few dominant source event(s); unknown-gain source fit passed R2=1.000; source/victim lag 56.0 us within window; WC2/correlation support 1.000; source and victim both have strong transient peaks,1,0.9996799533365253,0.9996799853951787,56.00000000000743,0.0006316525354460878,519.2107995845624,3.6022963879372623
inductive_0109,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9154742414935617,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.993; source/victim lag 28.0 us within window; WC2/correlation support 0.993; source and victim both have strong transient peaks,1,0.9929076722897374,0.9929078064559606,28.000000000003716,0.0005806375388541537,519.2107995845624,3.404157056400614
inductive_0110,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9505719610852464,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.999; source/victim lag -16.0 us within window; WC2/correlation support 0.999; source and victim both have strong transient peaks; ringdown tail supports kick but is not primary evidence,1,0.9993348387653402,0.9993348507263855,-16.000000000002125,-0.00029530097540078127,519.2107995845624,6.482686190018851
inductive_0111,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8757758923704522,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.919; source/victim lag 60.0 us within window; WC2/correlation support 0.919; source and victim both have strong transient peaks,1,0.9190910513477213,0.9191391401634864,60.000000000007965,-9.908021957910763e-05,519.2107995845624,11.352304430750603
inductive_0112,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8768570596591775,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.996; source/victim lag 56.0 us within window; WC2/correlation support 0.996; source and victim both have strong transient peaks,1,0.9960615380246839,0.9960616155180904,56.00000000000743,-0.000494018372575594,43354.10176531097,185.49921735960717
inductive_0113,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9050011479502785,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.996; source/victim lag 44.0 us within window; WC2/correlation support 0.996; source and victim both have strong transient peaks; ringdown tail supports kick but is not primary evidence,1,0.9963585354591438,0.9963588360911111,44.00000000000584,-0.0006502096505882221,519.2107995845624,4.11777467702048
inductive_0114,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9035570804059456,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.997; source/victim lag 36.0 us within window; WC2/correlation support 0.997; source and victim both have strong transient peaks,1,0.9973327353064532,0.9973327720022647,36.000000000004775,0.0003205625835154048,54517.13395637905,265.99760935894705
inductive_0115,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9091074943176625,positive: single/few dominant source event(s); unknown-gain source fit passed R2=1.000; source/victim lag 32.0 us within window; WC2/correlation support 1.000; source and victim both have strong transient peaks,1,0.9998356861101738,0.9998356872431771,32.00000000000425,-0.000751059389053006,57892.00415367871,283.7457772314504
inductive_0116,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9460046090320764,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.992; source/victim lag 4.0 us within window; WC2/correlation support 0.992; source and victim both have strong transient peaks,1,0.9918858626092587,0.9918858635332837,4.000000000000531,-0.0002379399194465732,49844.236760117994,244.9625065530311
inductive_0117,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8595390238679619,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.925; source/victim lag 36.0 us within window; WC2/correlation support 0.925; source and victim both have strong transient peaks,1,0.9246087892885552,0.9246144839681653,36.000000000004775,0.00044752467455546447,40238.83696780359,793.372083861645
inductive_0118,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.941244521427496,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.993; source/victim lag 8.0 us within window; WC2/correlation support 0.993; source and victim both have strong transient peaks,1,0.9927273570293381,0.9927273643687742,8.000000000001062,-0.0005303920800852735,519.2107995845624,3.024227337831706
inductive_0119,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8725755591452657,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.996; source/victim lag 56.0 us within window; WC2/correlation support 0.996; source and victim both have strong transient peaks,1,0.9957456866954811,0.9957467639281817,56.00000000000743,0.000576632828040877,519.2107995845624,6.408145219550813
inductive_0120,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9514605982429867,positive: single/few dominant source event(s); unknown-gain source fit passed R2=1.000; source/victim lag 0.0 us within window; WC2/correlation support 1.000; source and victim both have strong transient peaks,1,0.9995435892973037,0.9995435892973035,0.0,0.0001541170441286729,64901.3499480703,408.89533756677713
inductive_0121,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9303500764377765,positive: single/few dominant source event(s); unknown-gain source fit passed R2=1.000; source/victim lag 16.0 us within window; WC2/correlation support 1.000; source and victim both have strong transient peaks,1,0.9997073356034457,0.9997073360594801,16.000000000002125,0.0007569059223560145,63084.112149524335,291.64694856686503
inductive_0122,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9251534754255172,positive: single/few dominant source event(s); unknown-gain source fit passed R2=1.000; source/victim lag 20.0 us within window; WC2/correlation support 1.000; source and victim both have strong transient peaks,1,0.9997133125099003,0.9997133137234069,20.000000000002654,0.0002450962692795429,519.2107995845624,2.5508861280230914
inductive_0123,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8993833180193009,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.997; source/victim lag 44.0 us within window; WC2/correlation support 0.997; source and victim both have strong transient peaks,1,0.9967461483027373,0.996746363926593,44.00000000000584,0.0005948748871466409,519.2107995845624,3.6730571175839586
inductive_0124,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9302803490820252,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.978; source/victim lag 16.0 us within window; WC2/correlation support 0.978; source and victim both have strong transient peaks,1,0.9779416226000847,0.9779417199715785,16.000000000002125,0.000560386840785385,56334.37175492502,391.7775077174108
inductive_0125,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9521427269693957,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.993; source/victim lag 0.0 us within window; WC2/correlation support 0.993; source and victim both have strong transient peaks,1,0.9929976249628419,0.9929976249628423,0.0,0.0005928437750235958,519.2107995845624,3.5917231246582015
inductive_0126,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8778958225843736,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.971; source/victim lag 44.0 us within window; WC2/correlation support 0.971; source and victim both have strong transient peaks,1,0.9712484041540038,0.9712527526569698,44.00000000000584,0.0006292740024151423,519.2107995845624,6.3833029830792825
inductive_0127,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9044187944966298,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.997; source/victim lag 36.0 us within window; WC2/correlation support 0.997; source and victim both have strong transient peaks,1,0.9972791780293319,0.9972793195608587,36.000000000004775,0.0003155971165589843,519.2107995845624,4.378896019834294
inductive_0128,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8891678759733134,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.998; source/victim lag 52.0 us within window; WC2/correlation support 0.998; source and victim both have strong transient peaks,1,0.9976163468695333,0.9976166252223296,52.0000000000069,0.00035933548823712116,519.2107995845624,4.118945159402949
inductive_0129,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8867622500374692,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.999; source/victim lag 52.0 us within window; WC2/correlation support 0.999; source and victim both have strong transient peaks,1,0.998964178534538,0.9989642519217968,52.0000000000069,0.0003922987564398458,519.2107995845624,3.320978659675938
inductive_0130,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9201313889535803,positive: single/few dominant source event(s); unknown-gain source fit passed R2=1.000; source/victim lag -24.0 us within window; WC2/correlation support 1.000; source and victim both have strong transient peaks,1,0.9996259752890779,0.9996259794129853,-24.000000000003187,-0.0008324809549123997,519.2107995845624,3.179231501311711
inductive_0131,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9093488794766333,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.997; source/victim lag 32.0 us within window; WC2/correlation support 0.997; source and victim both have strong transient peaks,1,0.996968615164023,0.9969687044557712,32.00000000000425,-0.0007022705276011886,519.2107995845624,3.7437789815854514
inductive_0132,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8712438510141411,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.980; source/victim lag 60.0 us within window; WC2/correlation support 0.980; source and victim both have strong transient peaks,1,0.9795737568020955,0.9795744833064359,60.000000000007965,-0.00010374472814641297,78400.83073726893,662.7580520826467
inductive_0133,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8980074881966211,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.998; source/victim lag 40.0 us within window; WC2/correlation support 0.998; source and victim both have strong transient peaks,1,0.9977847715734605,0.99778480404112,40.00000000000531,-0.0002716107924393471,59190.03115264012,287.4398659097442
inductive_0134,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9379216557324203,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.996; source/victim lag -12.0 us within window; WC2/correlation support 0.996; source and victim both have strong transient peaks,1,0.9958853218160224,0.9958853587163163,-12.000000000001593,-0.00026244181045164793,519.2107995845624,4.968184617226001
inductive_0135,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9167365843137938,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.968; source/victim lag -12.0 us within window; WC2/correlation support 0.968; source and victim both have strong transient peaks,1,0.9679235775807024,0.9679239651007302,-12.000000000001593,0.00023918233846467252,519.2107995845624,5.931703965882045
inductive_0136,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9084732883885096,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.998; source/victim lag 32.0 us within window; WC2/correlation support 0.998; source and victim both have strong transient peaks,1,0.9981728788859026,0.9981728931936135,32.00000000000425,-9.444163832136434e-05,31931.46417445059,182.53814958967519
inductive_0137,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9364538654757124,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.999; source/victim lag -20.0 us within window; WC2/correlation support 0.999; source and victim both have strong transient peaks; ringdown tail supports kick but is not primary evidence,1,0.9988575410504973,0.9988575659283004,-20.000000000002654,0.0004223707420173205,519.2107995845624,4.998134156157149
inductive_0138,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.859304535387167,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.936; source/victim lag 48.0 us within window; WC2/correlation support 0.936; source and victim both have strong transient peaks,1,0.9363089066967083,0.9363186041732988,48.000000000006374,0.0003668556109928288,519.2107995845624,5.49357210295478
inductive_0139,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9429276429103117,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.982; source/victim lag 8.0 us within window; WC2/correlation support 0.982; source and victim both have strong transient peaks,1,0.9821944953066372,0.9821946970940034,8.000000000001062,-0.00031696209311531305,519.2107995845624,9.664728112842093
inductive_0140,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.937151273166244,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.995; source/victim lag 12.0 us within window; WC2/correlation support 0.995; source and victim both have strong transient peaks,1,0.9946588743358501,0.9946588880572398,12.000000000001593,0.00040922936410742416,519.2107995845624,2.9540157778736704
inductive_0141,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9354346358821581,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.990; source/victim lag 12.0 us within window; WC2/correlation support 0.990; source and victim both have strong transient peaks,1,0.9904825044734112,0.9904825163758922,12.000000000001593,-0.0006851094699229055,58670.820353055555,619.5778586862854
inductive_0142,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.880231835132266,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.996; source/victim lag 56.0 us within window; WC2/correlation support 0.996; source and victim both have strong transient peaks,1,0.996359845275668,0.9963603389343509,56.00000000000743,0.0006300114959829937,519.2107995845624,4.232783555111241
inductive_0143,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.935591183436714,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.984; source/victim lag 12.0 us within window; WC2/correlation support 0.984; source and victim both have strong transient peaks,1,0.9843290790565478,0.9843290899995727,12.000000000001593,0.000781857515636914,32191.069574242872,261.7191296819256
inductive_0144,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9210817028429408,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.988; source/victim lag -12.0 us within window; WC2/correlation support 0.988; source and victim both have strong transient peaks,1,0.9876628566602366,0.9876629162794565,-12.000000000001593,0.00026242028870391616,519.2107995845624,5.761398612104291
inductive_0145,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9365431715002088,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.995; source/victim lag -12.0 us within window; WC2/correlation support 0.995; source and victim both have strong transient peaks,1,0.9945061829182577,0.9945062094926779,-12.000000000001593,0.0001746709396181177,519.2107995845624,3.6724353196669504
inductive_0146,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9174195883465507,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.964; source/victim lag 16.0 us within window; WC2/correlation support 0.964; source and victim both have strong transient peaks,1,0.9640305167495297,0.9640311758635427,16.000000000002125,0.0003266202176063856,519.2107995845624,4.63742040876031
inductive_0147,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9252063055044486,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.997; source/victim lag -20.0 us within window; WC2/correlation support 0.997; source and victim both have strong transient peaks,1,0.997184532013055,0.997184543508574,-20.000000000002654,-0.00044911052573224123,61786.08515056293,305.07707790447836
inductive_0148,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9036704183502551,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.996; source/victim lag 40.0 us within window; WC2/correlation support 0.996; source and victim both have strong transient peaks,1,0.9963109591817363,0.9963117402241153,40.00000000000531,-0.0002921833292355275,519.2107995845624,9.875790032379351
inductive_0149,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9474111936314311,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.999; source/victim lag 8.0 us within window; WC2/correlation support 0.999; source and victim both have strong transient peaks,1,0.99932151235945,0.9993215140084535,8.000000000001062,-0.0008637691472182052,519.2107995845624,3.957909762762508
inductive_0150,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9541141009256321,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.994; source/victim lag 0.0 us within window; WC2/correlation support 0.994; source and victim both have strong transient peaks,1,0.9943950178580419,0.9943950178580426,0.0,-0.0007506373046758958,519.2107995845624,3.4983882853501505
inductive_0151,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9037569735585174,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.995; source/victim lag 36.0 us within window; WC2/correlation support 0.995; source and victim both have strong transient peaks,1,0.9952412593440083,0.9952413527222574,36.000000000004775,-0.000811754630695019,62564.90134993978,336.88296292626273
inductive_0152,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9356965514054243,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.987; source/victim lag -12.0 us within window; WC2/correlation support 0.987; source and victim both have strong transient peaks,1,0.9874569557247838,0.9874569663603482,-12.000000000001593,0.00026490793499644235,30373.8317756969,319.66695840632576
inductive_0153,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.8987308416073758,positive: single/few dominant source event(s); unknown-gain source fit passed R2=0.998; source/victim lag 40.0 us within window; WC2/correlation support 0.998; source and victim both have strong transient peaks,1,0.998121825639471,0.9981218559974999,40.00000000000531,0.0007374927235848518,519.2107995845624,2.491162363434113
inductive_0154,relay_coil_inductive_kick,relay_coil_inductive_kick,True,0.9098680443243001,positive: single/few dominant source event(s); unknown-gain source fit passed R2=1.000; source/victim lag 48.0 us within window; WC2/correlation support 1.000; source and victim both have strong transient peaks; ringdown tail supports kick but is not primary evidence,1,0.9997734557445279,0.999773519892543,48.000000000006374,-0.0003431688314464306,519.2107995845624,9.028489283059823
