scenario_id,subtype,seed,truth_decay_rate_per_s,truth_frequency_hz,decay_rate_per_s,dominant_frequency_hz,damping_ratio,quality_factor,confidence_tier,uncertainty_fraction,lower_bound_per_s,upper_bound_per_s,estimator_count,estimator_names,estimator_spread_fraction,selected_input_model,impulse_fit_r2,reconstruction_r2,nonlinear_alpha,decrement_alpha,esprit_alpha,classification_unchanged,accepted_decay_rate_per_s,accepted_damping_ratio,accepted_quality_factor,accepted_lower_bound_per_s,accepted_upper_bound_per_s,damping_status,event_frequency_mad_fraction,event_shift_mad_samples,secondary_peak_ratio,accepted_relative_error,truth_inside_final_interval,candidate_relative_error,event_count_stationarity,frequency_relative_error
156,amplitude_jitter,66375358,6637.427745808698,8482.586384833256,6393.55287087604,8446.813859361853,0.11960264690411171,4.180509486557282,high,0.35,4155.809366069427,8631.296375682656,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.014897229261531798,combined,0.9967481432039367,0.7777459320958727,6393.55287087604,6503.430616207363,6598.676839120528,True,6393.55287087604,0.11960264690411171,4.180509486557282,3196.77643543802,9590.32930631406,accepted_stationary_single_mode,0.0,0.0,0.01050152881046725,0.036742377359460704,1,0.036742377359460704,49.0,0.004217171962476339
157,rising_only,1729766919,7197.482368089617,21717.77720343809,6048.7483215747725,21514.678529588316,0.04470091915378799,11.185452323246682,high,0.35,3931.686409023602,8165.810234125944,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.07470094976049842,rising,0.9696137664709699,0.8757528036031739,6048.7483215747725,7706.339583061138,6500.595566058629,True,6048.7483215747725,0.04470091915378799,11.185452323246682,3024.3741607873862,9073.12248236216,accepted_stationary_single_mode,0.0,0.0,0.05499930899580862,0.15960220362717553,1,0.15960220362717553,84.0,0.009351724715990823
158,two_mode,204403615,7235.311383075836,16998.129863310995,2179.8566444299354,16126.171086260812,0.021508806895694677,23.246291736436707,low,1.0,0.0,4359.713288859871,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.32252732191177513,combined,0.8631871104289816,0.9450409807431841,2179.8566444299354,0.0002660609325845624,3585.9832957890867,True,,,,,,unresolved,,,,,0,0.6987197193020811,,0.0512973358870631
159,frequency_jitter,794232526,6014.219981183943,27179.184316239145,6445.925894999004,26987.46709212955,0.037986541025939215,13.162556697609652,medium,0.55,2900.6666527495518,9991.185137248458,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.07544215712384449,combined,0.9935561405158062,0.8165374148858296,6445.925894999004,0.00032938373699780316,7418.51500335735,True,,,,,,unresolved,,,,,0,0.07178086521040043,,0.007053825526141563
160,delay_jitter,143914759,5391.134943535728,28726.57528365344,1600.2272008978166,27997.30993130757,0.009096357212422171,54.967058606404535,low,1.0,0.0,3200.454401795633,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",1.278507053218017,combined,0.9262512470390696,0.4102844313752019,1600.2272008978166,3897.2701865954596,5943.1719496946425,True,,,,,,unresolved,,,,,0,0.7031743375638225,,0.02538643556166798
161,standard,407670616,5914.618562187098,28101.510473548922,1595.8027575128424,30388.709505928466,0.008357414027949407,59.82711857135084,low,1.0,0.0,3191.605515025685,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.23911459192447693,rising,0.8756337044344046,0.7377490453275933,1595.8027575128424,,832.6433072035658,True,,,,,,unresolved,,,,,0,0.7301934620577207,,0.08139060832806168
162,weak_noisy,2105932851,6490.531868693908,19915.094443780563,4556.178014054446,19636.370914524756,0.03690316937481506,13.54897176775364,high,0.35,2961.51570913539,6150.840318973503,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.05883784683961919,combined,0.9818854745234351,0.800149259545681,4556.178014054446,4288.10230988947,6359.955357334828,True,4556.178014054446,0.03690316937481506,13.54897176775364,2278.089007027223,6834.267021081669,accepted_stationary_single_mode,0.009999999999999993,0.0,0.0178120614062913,0.29802701747287047,1,0.29802701747287047,156.0,0.013995591637420117
163,missing_edges,1993246663,5770.823798700046,8501.097715119742,4519.905149945334,8438.931700496261,0.0849356061500731,5.886812641526897,low,1.0,0.0,9039.810299890669,1,nonlinear_deconvolved_fit,inf,combined,0.9980863867339776,0.7808499637697544,4519.905149945334,1049.9816031495384,,True,,,,,,unresolved,,,,,0,0.21676604457001394,,0.007312704394976498
164,amplitude_jitter,1943761138,3868.2361788175135,25443.11854385777,3952.936469274168,25412.57937734349,0.024749029389800916,20.20281248710506,medium,0.55,1778.8214111733753,6127.051527374961,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.013258407584350046,combined,0.9998691456810896,0.6823367819360928,3952.936469274168,0.00031663102063652043,4057.755755003525,True,,,,,,unresolved,,,,,0,0.021896359617459157,,0.001200291798414546
165,rising_only,421233789,9954.08669321359,13213.072933530268,9949.721101067584,13207.270636782165,0.11904701057007397,4.200021467197514,medium,0.55,4477.374495480412,15422.067706654756,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.14217198162762376,rising,0.9999865529866959,0.9058511810911154,9949.721101067584,9002.44214181808,12778.864232229505,True,,,,,,unresolved,,,,,0,0.0004385728475705443,,0.00043913302963602375
166,two_mode,383532943,2339.578735289079,45451.401694387954,6678.164753468721,45295.345100137085,0.023458711619042043,21.31404350416828,low,1.0,0.0,13356.329506937442,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.45061603448089943,combined,0.847346902603044,0.812520707886591,6678.164753468721,0.0002981656584003056,659.5885158323443,True,,,,,,unresolved,,,,,0,1.8544304377273138,,0.0034334825425227336
167,frequency_jitter,404105712,3147.3333476751313,48312.4913693283,8594.17504848857,50234.089536803986,0.027218542046401097,18.369830358570262,medium,0.55,3867.3787718198564,13320.971325157285,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.008116922998134733,combined,0.9464304092776749,0.5395645259408719,8594.17504848857,0.0002506689344651938,8733.691562690716,True,,,,,,unresolved,,,,,0,1.7306211637343423,,0.03977435468574554
168,delay_jitter,603022909,6878.65119949615,11834.029017141227,3771.1777033454764,11109.39209818517,0.05394782427445146,9.268214366835723,medium,0.55,1697.0299665054642,5845.325440185488,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.374054381664376,combined,0.9972826848350091,0.855787694817819,3771.1777033454764,0.0003094450124117085,6592.428791288224,True,,,,,,unresolved,,,,,0,0.4517562245892467,,0.06123332281055278
169,standard,803773017,7948.744417999479,46235.525323167676,299.99999999999994,42857.142857142855,0.0011140839102516415,448.79922903389166,low,1.0,0.0,599.9999999999999,1,nonlinear_deconvolved_fit,inf,falling,1.0,0.43986805325453604,299.99999999999994,,,True,,,,,,unresolved,,,,,0,0.9622581901965968,,0.07306897547743407
170,weak_noisy,1697614934,7539.184896450336,20057.827134179242,9192.761433575746,19787.550361986523,0.07373780063466355,6.7807826609484465,medium,0.55,4136.742645109085,14248.780222042407,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.11829618785458519,combined,0.9870185376295749,0.40248544285377486,9192.761433575746,0.0002530373809810934,11367.69870047307,True,,,,,,unresolved,,,,,0,0.21933094357507552,,0.013474877930927933
171,missing_edges,84228832,4738.697712688687,51382.83731664387,7367.387157547556,51215.2691419629,0.02288866030661077,21.844878350332657,medium,0.55,3315.3242208963998,11419.450094198712,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.2184965835152335,combined,0.9584675540411572,0.6725605934137909,7367.387157547556,7755.454790603052,4147.8893108312595,True,,,,,,unresolved,,,,,0,0.554728240592367,,0.0032611701383546006
172,amplitude_jitter,1467322606,2256.0626014328363,12867.416072382824,9693.56903949789,13861.533868778326,0.11061630647478395,4.5201292280897105,low,1.0,0.0,19387.13807899578,1,nonlinear_deconvolved_fit,inf,combined,0.9891558259873332,0.7018327678242855,9693.56903949789,,,True,,,,,,unresolved,,,,,0,3.2966755591540133,,0.07725854132665876
173,rising_only,1303899992,1819.9766959569702,31947.761421439878,2781.538143449476,31575.446020528725,0.014018869007138113,35.66621528066283,medium,0.55,1251.692164552264,4311.384122346688,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.2664207018769279,rising,0.9539847720075667,0.747669814346098,2781.538143449476,6938.495647738825,1299.4194544989632,True,,,,,,unresolved,,,,,0,0.528337230706629,,0.01165388072108537
174,two_mode,1461580793,2351.502086946145,24173.52273170826,3062.482076373901,24016.947181580974,0.02029020654577478,24.642430271569594,medium,0.55,1378.1169343682552,4746.847218379547,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.19873710134555322,combined,0.9524058529323607,0.9222726788208261,3062.482076373901,1730.3081124799594,1845.2244548113804,True,,,,,,unresolved,,,,,0,0.30235141757883494,,0.0064771507183728665
175,frequency_jitter,1222347835,7885.584967597406,17241.79145868166,7725.942831846081,17187.97435283918,0.07135730116146988,7.006991462143193,high,0.35,5021.862840699953,10430.02282299221,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.0065105674621089215,combined,0.9995288570124229,0.8748336298855595,7776.243103861212,7351.813604904728,7725.942831846081,True,,,,,,candidate_only_nonstationary,0.010309278350515493,0.0,0.010844451878312846,,0,0.020244805731890372,139.0,0.0031213175250057643
176,delay_jitter,80620676,6667.722388738361,18726.755110390048,6367.600439597994,18482.49374989233,0.05474991883258679,9.132433630246831,high,0.35,4138.940285738697,8596.260593457293,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.04622810201381352,combined,0.9860709648795136,0.6318214938151605,6367.600439597994,7579.743895962622,6661.962522302934,True,,,,,,candidate_only_nonstationary,0.00961538461538468,1.0,0.009907061903074048,,0,0.04501116447908296,99.0,0.013043442873997833
177,standard,145404160,6260.625980247774,30341.60877339486,6886.11539965518,30169.13761545159,0.036303221025185586,13.772882567448269,medium,0.55,3098.751929844831,10673.478869465529,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.0464708945439211,combined,0.9916731966372229,0.8552523734288615,6886.11539965518,0.0004055422970136083,6246.107514545886,True,,,,,,unresolved,,,,,0,0.09990844707555124,,0.005684311574622291
178,weak_noisy,1942882104,4422.993388649003,47945.13038069311,7951.7048436258865,47981.26261788488,0.02636681642775177,18.96322983740035,low,1.0,0.0,15903.409687251773,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.231032631766244,combined,0.9406071506965548,0.13274725996853765,7951.7048436258865,0.0003179375935733321,4277.49824952333,True,,,,,,unresolved,,,,,0,0.7978107007875778,,0.0007536164132806361
179,missing_edges,2067603510,5387.4414542515515,11336.146604749532,4807.108782941697,11227.712874708905,0.06798401983370284,7.354669541799098,high,0.35,3124.6207089121035,6489.596856971292,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.0315773647930004,combined,0.9897296150651642,0.649857241476266,4807.108782941697,5371.003372632232,5522.799200270818,True,,,,,,candidate_only_nonstationary,0.010000000000000049,0.0,0.015537797417486543,,0,0.1077195318478828,74.0,0.009565307667704036
180,amplitude_jitter,274963847,7609.792038253496,19961.116436949822,7904.108524590515,19887.68918973587,0.06312793915522492,7.92042329737001,high,0.35,5137.670540983835,10670.546508197196,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.005643698313522601,combined,0.9994994155671766,0.8037184307574421,7904.108524590515,8556.27423718291,7948.716928540646,True,,,,,,candidate_only_nonstationary,0.010752688172042989,0.0,0.08654101691146177,,0,0.0386760222694032,102.0,0.0036785140473421796
181,rising_only,84012488,6967.302069677632,36075.98900696532,1633.2292897742122,36372.94805131533,0.007146241676630755,69.96684727792966,low,1.0,0.0,3266.4585795484245,1,cadzow_esprit,inf,combined,0.9954778565643517,0.8611390155666059,49.99999999999999,,1633.2292897742122,True,,,,,,unresolved,,,,,0,0.7655865536701525,,0.008231487272398212
182,two_mode,1935170241,4143.763595244993,18661.22192974708,4461.300389344621,18481.704968187394,0.038390104745112355,13.024189522787315,high,0.35,2899.8452530740037,6022.755525615239,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.22358761791276274,combined,0.9671376971701021,0.8381652217032651,4461.300389344621,7562.542643579665,3463.8088624977763,True,4461.300389344621,0.038390104745112355,13.024189522787315,2230.6501946723106,6691.950584016931,accepted_stationary_single_mode,0.0,0.0,0.0562657380921759,0.0766300458028071,1,0.0766300458028071,85.0,0.009619786005198592
183,frequency_jitter,1714994375,5882.798931632111,10003.711773657496,7186.829776038189,9810.011000003973,0.11581259358214543,4.317319770974232,medium,0.55,3234.073399217185,11139.586152859194,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.08894010504854219,combined,0.9993200386252099,0.9051516488111928,7186.829776038189,0.0004477861803432999,8465.224566531844,True,,,,,,unresolved,,,,,0,0.22166843700780556,,0.01936289029873795
184,delay_jitter,650122983,8880.620307233596,45656.80977909008,12246.602903793188,43842.749562527206,0.04441291080356384,11.25798762011965,low,1.0,0.0,24493.205807586375,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.010634954716196935,rising,0.904639920052219,0.1449755862218144,12246.602903793188,,12507.08703841136,True,,,,,,unresolved,,,,,0,0.3790256175931623,,0.039732522384726
185,standard,429204016,6920.828498710242,7778.339792899167,6789.012108603716,7779.3560107340345,0.13757320832214878,3.6344285787765687,high,0.35,4412.857870592416,9165.166346615017,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.0021397505001832656,combined,0.9997817479963874,0.9235062663647716,6789.012108603716,5767.730629867853,6803.538900658851,True,6789.012108603716,0.13757320832214878,3.6344285787765687,3394.506054301858,10183.518162905573,accepted_stationary_single_mode,0.0,0.0,0.005024722850223059,0.019046330960388717,1,0.019046330960388717,56.0,0.00013064713832571976
186,weak_noisy,1483669670,2904.7674470080847,15729.725089290601,3860.09304263436,17154.530333214196,0.035789921527336274,13.970413419825492,low,1.0,0.0,7720.18608526872,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.6057695914850088,combined,0.9904864458609366,0.3523030199533842,3860.09304263436,0.00020784233723580354,8536.747013695842,True,,,,,,unresolved,,,,,0,0.32888195459855557,,0.09058042882730712
187,missing_edges,1950311655,4269.463108736343,38463.4088983333,5107.661590261226,37072.23995555149,0.021922447297972443,22.80767257432266,medium,0.55,2298.4477156175512,7916.8754649049,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.3535705447752997,combined,0.9400162158381828,0.5003064093199189,5107.661590261226,0.00027079355748711677,1495.8242082681552,True,,,,,,unresolved,,,,,0,0.19632409513264742,,0.03616863358260707
188,amplitude_jitter,838052802,6293.397022670455,25627.223601445192,6530.215101403707,25590.416341595133,0.040580032199597944,12.321330785069064,medium,0.55,2938.596795631668,10121.833407175747,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.0021821670518878083,combined,0.9996580508987662,0.8004392989792871,6530.215101403707,6968.808222742681,6558.715141875754,True,,,,,,unresolved,,,,,0,0.03762961050767523,,0.001436256241506505
189,rising_only,938170669,6094.5592898029345,41917.98976013591,8417.265055420767,41720.082325997355,0.03209387800028085,15.579295216228608,medium,0.55,3787.7692749393445,13046.760835902189,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.13831134789108818,rising,0.9703770954990457,0.8100461976186824,8417.265055420767,0.0003291110933084136,6088.858504677164,True,,,,,,unresolved,,,,,0,0.3811113577160615,,0.004721300693831627
190,two_mode,512390132,4464.137871577444,45148.06875639803,5491.616236595813,45221.826518450274,0.01932373677821202,25.87491258749509,medium,0.55,2471.2273064681153,8512.00516672351,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.28257004478893155,combined,0.9100215624446997,0.5511718230114272,5491.616236595813,0.00026202070729174456,2388.0837447188073,True,,,,,,unresolved,,,,,0,0.23016277601105994,,0.0016336858714868085
191,frequency_jitter,39394814,4388.317724310902,14978.748698151547,4600.332658400407,14917.217235462462,0.049022907875295584,10.199313375532505,high,0.35,2990.216227960265,6210.44908884055,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.031154504630727522,combined,0.9992314139290388,0.9119696416142726,4600.332658400407,2337.415046981016,4743.65374350943,True,,,,,,candidate_only_nonstationary,0.01000000000000004,0.0,0.014606779798995724,,0,0.04831348762988617,120.0,0.004107917418808037
192,delay_jitter,1953865516,7011.275699105509,23802.12691293561,5298.5930850632985,23480.96087815153,0.035890948384847104,13.931089104658387,medium,0.55,2384.366888278484,8212.819281848113,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.043183824888863506,combined,0.9818049793964654,0.5805198933754848,5298.5930850632985,0.0002801319921835537,5756.220116948732,True,,,,,,unresolved,,,,,0,0.2442754624897596,,0.013493165377987223
193,standard,1306703140,4583.084392033421,7659.364904243048,4100.828649102665,7697.550306834512,0.08448579520670453,5.918154629150268,high,0.35,2665.538621916732,5536.118676288598,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.007065824665782156,combined,0.9987681363863615,0.9624343760961678,4129.80438532164,3844.6448712053902,4100.828649102665,True,4100.828649102665,0.08448579520670453,5.918154629150268,2050.4143245513324,6151.242973653997,accepted_stationary_single_mode,0.0,0.0,0.027458029431932283,0.10522515006903227,1,0.10522515006903227,71.0,0.004985452850054313
194,weak_noisy,2137411828,3455.9904217259964,24468.482429959076,3744.264097838543,24453.001393473216,0.024362705114722983,20.52317251493709,low,1.0,0.0,7488.528195677086,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.08306390503823054,combined,0.988008823774318,0.13255644974635528,3744.264097838543,4434.778196252427,4123.76499879151,True,,,,,,unresolved,,,,,0,0.08341275320102781,,0.0006326929563439329
195,missing_edges,109493349,8447.364446394207,31318.606338223326,7556.619601786882,31079.634841521805,0.03866756882364952,12.930732787477302,medium,0.55,3400.478820804097,11712.760382769668,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.00797751830561819,rising,0.9876076369462362,0.538631068111898,7556.619601786882,,7677.185744190579,True,,,,,,unresolved,,,,,0,0.10544647981744686,,0.007630336232741743
196,amplitude_jitter,16779705,3314.9326805146384,23994.61213358848,4238.595205538975,24238.90018802175,0.027820250369594936,17.97251977812736,medium,0.55,1907.3678424925388,6569.822568585412,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.08199108636334959,combined,0.9949055387639787,0.7109085179527256,4238.595205538975,5644.434626034964,4933.6492566522265,True,,,,,,unresolved,,,,,0,0.2786368876972004,,0.010180954502336234
197,rising_only,1681892239,7618.5454295637555,18924.835275251917,7525.1556458489695,18871.735619263123,0.06333604591954418,7.8943987225718235,high,0.35,4891.35116980183,10158.960121896109,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.014592186183689036,rising,0.9988782743116275,0.8538760643160386,7525.1556458489695,7401.343513177758,7634.964118094436,True,7525.1556458489695,0.06333604591954418,7.8943987225718235,3762.5778229244847,11287.733468773455,accepted_stationary_single_mode,0.0,0.0,0.05744092014594251,0.012258217080702457,1,0.012258217080702457,75.0,0.0028058186619057215
198,two_mode,1009705591,8368.995601716182,26909.141239155353,7618.487218141113,26345.620703448967,0.0459749188644398,10.875494994875016,medium,0.55,3428.3192481635006,11808.655188118726,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.09431477360451776,combined,0.9142307081067668,0.753386688013473,7618.487218141113,10012.099209275679,8337.023115329004,True,,,,,,unresolved,,,,,0,0.08967723479519654,,0.02094160236100029
199,frequency_jitter,142705922,7466.863159336719,31079.64290528221,8680.656279802755,30967.384650078242,0.04456935888627757,11.218469650321685,high,0.35,5642.426581871791,11718.88597773372,3,"nonlinear_deconvolved_fit,logarithmic_decrement,cadzow_esprit",0.015518637845001623,combined,0.9990493080360844,0.7228741479085257,8680.656279802755,9520.13730660277,8815.368240865953,True,,,,,,candidate_only_nonstationary,0.010204081632652988,0.0,0.02157796553602694,,0,0.16255730077874594,134.0,0.0036119544727744755
200,delay_jitter,1748079980,3200.9653222064153,14105.704250126888,3196.118382337138,14090.159341590492,0.036078149515889016,13.858803921742085,medium,0.55,1438.253272051712,4953.983492622564,2,"nonlinear_deconvolved_fit,cadzow_esprit",0.32744790026208287,rising,0.9998910321674677,0.6547066931851582,3196.118382337138,,1102.9938757664565,True,,,,,,unresolved,,,,,0,0.0015142119271496328,,0.0011020299490722943
