frequency_hz,coherence,csd_magnitude,csd_phase_radians
3222.656249999908,0.0977171617318818,5.2808501084480945e-08,-0.4307439097264532
3242.1874999999072,0.9647067930084156,1.8597933459843565e-07,-1.2075459937905377
3261.718749999907,0.4286422567925985,1.0980232014438028e-07,-1.4128496647756974
3281.2499999999063,0.08286249560148448,3.006224918186179e-08,1.330268930560637
3300.781249999906,0.3412065992768256,3.468745674447376e-08,0.5141440933018123
3320.312499999905,0.19020425535773564,5.004548211484396e-08,1.9834650038604258
3339.8437499999045,0.8123186550667937,1.5240504636428537e-07,2.213569301315228
3359.374999999904,0.42673609422752945,8.834832526725163e-08,2.299088048071962
3378.9062499999036,0.6305556696520422,2.955423182536585e-08,1.212559995016294
3398.437499999903,0.18555904044363497,4.6762664310626886e-08,-0.15470258587232777
3417.9687499999022,0.2556457187561702,6.646776715514464e-08,3.065225931470064
3437.499999999902,0.9010911191617771,1.166445870031438e-07,3.138417379016453
3457.0312499999013,0.20963689680106848,4.614701877131146e-08,-3.13257579777272
3476.562499999901,0.25891612038047107,3.182692953161618e-08,1.907668893945586
3496.0937499999,0.2926136898863647,7.3552822551013e-08,-2.039850085352294
3515.6249999998995,0.3356827283591343,1.248242635584004e-07,-1.5435965946880463
3535.156249999899,0.08755204122213946,2.0814651106217564e-08,-0.6585300090069327
3554.6874999998986,0.9036392273546499,4.485575888335333e-08,1.5873338609168712
3574.218749999898,0.9799376344597439,4.2221225798782477e-08,1.4773890847670752
3593.749999999897,0.454766289502527,1.2750961053006424e-08,-2.7625059761663304
3613.2812499998968,0.42293938550233035,8.966763989471319e-08,-0.6461150659758456
3632.8124999998963,0.5243201001274835,7.466980682433248e-08,-2.26279848632577
3652.343749999896,0.25281542438995674,7.473789148142757e-08,-1.2095462617514157
3671.874999999895,0.3421429936430901,8.930719767764663e-08,-2.7204520625192146
3691.4062499998945,0.01048297438646543,3.4237249771352467e-08,2.842794493130829
3710.937499999894,0.03915230075919913,5.429961713447556e-08,0.6226662408456317
3730.4687499998936,0.5322994588804503,8.182971604576714e-08,-0.8850460718344955
3749.9999999998927,0.7575658796221667,7.972710080694165e-08,-0.05651322158326307
3769.531249999892,0.5858391764208221,3.195235272142035e-08,-0.6777021757731639
3789.0624999998918,0.11651610253819138,3.376663953545654e-08,1.3910738360267922
3808.5937499998913,0.32985282003565264,7.733897794193162e-08,2.575993065002527
3828.124999999891,0.9819871333151431,1.5641493575505763e-07,-2.7784581040467287
3847.65624999989,0.3153650728455619,6.94793729056824e-08,-0.19059937277149208
3867.1874999998895,0.84971425581648,1.2050901390106092e-07,-0.06510680933438953
3886.718749999889,0.8229623742538189,5.738699907805192e-08,-0.20695613699564683
3906.2499999998886,0.27032973570989827,4.486857377239583e-08,0.7969842015177798
3925.7812499998877,0.8698980774146767,7.715295019291536e-08,2.6185532563113445
3945.312499999887,0.11168109976780262,5.5055161044485046e-08,1.981514417263587
3964.8437499998868,0.18200007321798467,1.0932527200902576e-07,-1.0342055065592775
3984.3749999998863,0.20386410477900013,1.574047188521357e-06,1.4826656994982206
4003.906249999886,0.10178474372007763,1.5960554716671462e-06,2.2704148701109745
4023.437499999885,0.3700368945882282,1.8709070083494675e-06,-1.4465121391676974
4042.9687499998845,0.5803313586273412,1.8582172901752178e-07,2.2196561628883504
4062.499999999884,0.9822822951647953,3.14011714142988e-08,2.2193422478763996
