case,repeat,true_swell,detected_swell,status,classification,confidence,selected_window_samples,event_count,duration_s,max_excess,excess_area_s,equivalent_duration_s,median_correlation,median_rms_ratio,unknown_residual_energy
gradual_swell,75,True,True,clean_swell_supported,clean_swell_supported,0.9135421270223297,81,1,0.675,0.2860903114129013,0.15532648471166802,0.542928154206146,0.999192515819865,1.2682075430804771,0.65929335085672
gradual_swell,76,True,True,clean_swell_supported,clean_swell_supported,0.8716099460909488,81,1,0.723,0.25240334973449485,0.1446208012589079,0.5729749680859454,0.9994311749758981,1.236987232751245,0.4630188324886949
gradual_swell,77,True,True,clean_swell_supported,clean_swell_supported,0.8901662966470112,81,1,0.75,0.3608157795699999,0.225680887395389,0.6254739958001363,0.9997365387985074,1.3220225090137618,0.2784979286022969
gradual_swell,78,True,True,clean_swell_supported,clean_swell_supported,0.8609535618433143,81,1,0.844,0.23574292876161107,0.17089885768213608,0.7249373653746074,0.9997360732876874,1.2243124011251816,0.23036021798516265
gradual_swell,79,True,True,clean_swell_supported,clean_swell_supported,0.943832115425436,41,1,0.768,0.463893424360857,0.26192785655251266,0.5646293799343924,0.9996009305464977,1.4046325435192655,0.20533953555452492
gradual_swell,80,True,True,clean_swell_supported,clean_swell_supported,0.900438467592643,81,1,0.6990000000000001,0.27279932870477186,0.16610208987425518,0.6088801268789548,0.9996624020454772,1.2563354842222236,0.3010247546713302
gradual_swell,81,True,True,clean_swell_supported,clean_swell_supported,0.909261374859619,81,1,0.714,0.35549067495878517,0.19862234899049447,0.5587273112396615,0.999603938918518,1.3190699344818335,0.3954760141347272
gradual_swell,82,True,True,clean_swell_supported,clean_swell_supported,0.8759261186617142,81,1,0.64,0.259529004389206,0.1418095317950422,0.5464111116550799,0.999170554097639,1.261121122249456,0.6547797657832013
gradual_swell,83,True,True,clean_swell_supported,clean_swell_supported,0.9223424909794491,81,1,0.8240000000000001,0.2854709894509899,0.19715240565290587,0.6906215094993157,0.9994979693809867,1.2716293711651012,0.43141498826288904
gradual_swell,84,True,True,clean_swell_supported,clean_swell_supported,0.8014515458905591,81,1,0.591,0.2073266745861586,0.10663970371453863,0.5143559261122593,0.9993455453119717,1.1929478573940766,0.5344747579606937
gradual_swell,85,True,True,clean_swell_supported,clean_swell_supported,0.884204705887123,81,1,0.738,0.2590713709290978,0.15997870894912172,0.6175082502377478,0.9997444793984711,1.2531471380439942,0.2239289943892878
gradual_swell,86,True,True,clean_swell_supported,clean_swell_supported,0.8279632381500986,81,1,0.8230000000000001,0.2321207621939756,0.1664765256883518,0.7171979107548894,0.9994940642874522,1.208186319438796,0.39773330446867716
gradual_swell,87,True,True,clean_swell_supported,clean_swell_supported,0.8789145212840506,81,1,0.635,0.2740100737796529,0.13458351207711478,0.49116264311268,0.9992980891185463,1.2360438800761266,0.622015577545636
gradual_swell,88,True,True,clean_swell_supported,clean_swell_supported,0.9398112004269369,81,1,0.589,0.3177669230303479,0.16246209377344156,0.5112618148677666,0.9994580909697258,1.3022889446833332,0.5085414840623739
gradual_swell,89,True,True,clean_swell_supported,clean_swell_supported,0.8982008643214564,81,1,0.809,0.2622321476481586,0.1836839848670926,0.7004632594228857,0.9998142524529858,1.2478828868947296,0.2016704720360499
gradual_swell,90,True,True,clean_swell_supported,clean_swell_supported,0.9461523141733572,81,1,0.643,0.3723551153356348,0.18592887878324865,0.49933214591574876,0.9997513840359258,1.3373144463062039,0.2824772641725727
gradual_swell,91,True,True,clean_swell_supported,clean_swell_supported,0.9416896674139852,81,1,0.71,0.4248733182937219,0.2545484303419154,0.5991160644405114,0.9993081135537063,1.3955290157365656,0.7332002724092468
gradual_swell,92,True,True,clean_swell_supported,clean_swell_supported,0.8517767496885793,81,1,0.765,0.238174235464353,0.15635573393676674,0.6564762709615926,0.9996722594917371,1.235833108632742,0.3137180907491137
gradual_swell,93,True,True,clean_swell_supported,clean_swell_supported,0.8072960942972291,81,1,0.76,0.20850421570295707,0.13501983061953673,0.6475640320476352,0.9997434638834486,1.2049404111474233,0.2236043846048541
gradual_swell,94,True,True,clean_swell_supported,clean_swell_supported,0.8381617795979026,81,1,0.764,0.24006070795425183,0.15799542316846088,0.6581477848451982,0.9992537645968513,1.2180643237970097,0.5932558462376231
gradual_swell,95,True,True,clean_swell_supported,clean_swell_supported,0.9402269819153468,81,1,0.775,0.3516031464727345,0.22348393109569617,0.6356141386608055,0.9994737925036773,1.3248843450300591,0.5514358940074618
gradual_swell,96,True,True,clean_swell_supported,clean_swell_supported,0.757210104375808,81,1,0.806,0.1843335550493388,0.12694545031343418,0.688672500671166,0.9997529824429237,1.1813325674850894,0.203541550768764
gradual_swell,97,True,True,clean_swell_supported,clean_swell_supported,0.9586379912687267,81,1,0.8230000000000001,0.3659960972363715,0.25501574444317443,0.6967717589580674,0.9994637023743977,1.3533560989111664,0.5249424440167137
gradual_swell,98,True,True,clean_swell_supported,clean_swell_supported,0.9616636496358678,81,1,0.639,0.376568154372497,0.1884570975889799,0.5004594663694271,0.9995700013373194,1.3510570667509467,0.4975186507601483
gradual_swell,99,True,True,clean_swell_supported,clean_swell_supported,0.8947433770717106,81,1,0.861,0.2624864108620839,0.1838485339733194,0.7004116265276584,0.9997196618540034,1.2527588424014473,0.2509561798710787
distorted_swell,0,True,True,distorted_swell_supported,distorted_swell_supported,0.9274187730247504,81,1,0.609,0.4230098752409792,0.20517404872177047,0.48503370897638604,0.9874118732574974,1.3519578323708434,11.484152193740448
distorted_swell,1,True,True,distorted_swell_supported,distorted_swell_supported,0.9328836377627006,81,1,0.468,0.4156756445310448,0.14354199232798717,0.3453221140486299,0.988660203626704,1.3228670206801363,10.946234810565254
distorted_swell,2,True,True,distorted_swell_supported,distorted_swell_supported,0.9082310633677032,81,1,0.551,0.4515760498162985,0.19018635579983695,0.4211612991371108,0.9887893229335358,1.3452636744602648,11.145427730946379
distorted_swell,3,True,True,distorted_swell_supported,distorted_swell_supported,0.9157332615650691,81,1,0.483,0.3654610627789183,0.13263137047561163,0.3629151884665906,0.988118933088679,1.279534488875554,10.478640919362185
distorted_swell,4,True,True,distorted_swell_supported,distorted_swell_supported,0.9124225308339705,81,1,0.403,0.5787063164609704,0.18424675550998806,0.31837695609879213,0.9897921485445336,1.4971633230394041,10.981150700196174
distorted_swell,5,True,True,distorted_swell_supported,distorted_swell_supported,0.8896411699574264,81,1,0.363,0.3600309555853046,0.09601823798034317,0.2666943952756665,0.9879523478445806,1.2936723761543711,10.887386468924184
distorted_swell,6,True,True,distorted_swell_supported,distorted_swell_supported,0.9431736091754355,81,1,0.553,0.4826806214377073,0.19582952062706252,0.4057124150618826,0.9884343310001947,1.393362963468968,11.061310611651868
distorted_swell,7,True,True,distorted_swell_supported,distorted_swell_supported,0.9142854804061882,81,1,0.545,0.3351887176499173,0.13840892682911382,0.4129283580889285,0.9849021784316393,1.2687654861709081,12.258645297422252
distorted_swell,8,True,True,distorted_swell_supported,distorted_swell_supported,0.9389187964930652,81,1,0.468,0.47901390162412705,0.17022778024793161,0.35537127350743586,0.9895769336827525,1.3807538958651333,11.181866119631128
distorted_swell,9,True,True,distorted_swell_supported,distorted_swell_supported,0.9117784047075516,81,1,0.38,0.3798802779728312,0.11254996033476818,0.29627745071519,0.9884903449834976,1.2940970142299977,11.058955960884944
distorted_swell,10,True,True,distorted_swell_supported,distorted_swell_supported,0.9144255376263455,81,1,0.55,0.5451208408792538,0.22724254822806245,0.4168663738145309,0.9892846306158695,1.4512627356290078,11.204831095471553
distorted_swell,11,True,True,distorted_swell_supported,distorted_swell_supported,0.9558692117728581,81,1,0.559,0.5518152586576008,0.209051552526123,0.37884337057783074,0.9896535319158724,1.4440840705969775,10.15366682727128
distorted_swell,12,True,True,distorted_swell_supported,distorted_swell_supported,0.9085365218383994,81,1,0.439,0.3612540394682303,0.12267930136260582,0.3395928846724898,0.9866719086726344,1.2906807018362554,11.51858181129678
distorted_swell,13,True,True,distorted_swell_supported,distorted_swell_supported,0.9591276446607296,81,1,0.588,0.47182865017982956,0.21099952723806448,0.4471952416574228,0.9887468037610049,1.389416779404951,11.056899203218245
distorted_swell,14,True,True,distorted_swell_supported,distorted_swell_supported,0.9451669234860557,81,1,0.617,0.42478827604347824,0.19547185756088137,0.46016302375745016,0.9877304990250383,1.3525698504178485,11.378189734328597
distorted_swell,15,True,True,distorted_swell_supported,distorted_swell_supported,0.9517530078367155,81,1,0.583,0.5343564854560132,0.2321504121944008,0.4344485722790218,0.9894927149324031,1.4533775995495133,10.541135526146622
