case,repeat,true_sag,detected_sag,status,selected_window_samples,alignment_lag_samples,alignment_correlation,event_count,confidence,classification,true_start_s,true_end_s,retained_gain,detected_start_s,detected_end_s,max_depth,deficit_area_s,entry_timescale_s,recovery_timescale_s,median_correlation,median_rms_ratio,unknown_residual_energy,start_error_s,end_error_s
healthy,91,False,False,rejected,41,1,0.9992011765832853,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,92,False,False,rejected,41,-1,0.9990640424784724,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,93,False,False,rejected,41,-7,0.9994619368147788,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,94,False,False,rejected,41,-5,0.9991946329734204,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,95,False,False,rejected,41,1,0.9994694364444433,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,96,False,False,rejected,41,0,0.9990352377938937,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,97,False,False,rejected,41,-2,0.9992622682836857,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,98,False,False,rejected,41,0,0.9990428421727321,0,0.0,none,,,1.0,,,,,,,,,,,
healthy,99,False,False,rejected,41,6,0.9992580843633777,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,0,False,False,rejected,41,3,0.9770289131241109,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,1,False,False,rejected,41,-6,0.977665524797112,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,2,False,False,ambiguous,41,6,0.9769150101027743,1,0.4169449533733996,ambiguous_low_magnitude_event,,,1.0,1.114,1.151,0.20024955035099679,0.006299995558786794,0.009853414947337292,0.004659307673551185,0.9968582404089461,0.7047324468562537,0.8699939466859817,,
offset_step,3,False,False,ambiguous,41,6,0.9775460974699267,1,0.4105578837736228,ambiguous_low_magnitude_event,,,1.0,1.116,1.151,0.20044085974727066,0.005880288094075625,0.009689175201764093,0.004731183137562578,0.9966868340254924,0.7152966716325726,1.0613518376513407,,
offset_step,4,False,False,rejected,41,6,0.9796417535118354,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,5,False,False,rejected,41,1,0.9779146759636985,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,6,False,False,ambiguous,41,6,0.9784957306724879,1,0.4013409714333605,ambiguous_low_magnitude_event,,,1.0,1.114,1.151,0.18281941991869677,0.005419794562129505,0.01049946777953006,0.003954866265402045,0.9976737476741624,0.7277527403645607,0.6973904333758082,,
offset_step,7,False,False,rejected,41,-2,0.9780561657547061,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,8,False,False,rejected,41,0,0.9779860688823983,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,9,False,False,rejected,41,3,0.9777129233617774,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,10,False,False,rejected,41,-7,0.978266981721074,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,11,False,False,ambiguous,41,6,0.9778697639133291,1,0.41242470237308343,ambiguous_low_magnitude_event,,,1.0,1.116,1.151,0.19003941816373526,0.005436575829988669,0.011152466980837803,0.004305589155903923,0.9965998686719548,0.7248670316837909,1.1017347437946574,,
offset_step,12,False,False,rejected,41,7,0.9803788364004707,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,13,False,False,rejected,41,-7,0.9776866478044046,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,14,False,False,rejected,41,4,0.9790075866348821,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,15,False,False,rejected,41,4,0.9779107614397164,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,16,False,False,rejected,41,4,0.9790287735748123,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,17,False,False,ambiguous,161,-2,0.9763868366404659,1,0.20961053645354558,ambiguous_low_magnitude_event,,,1.0,0.582,0.704,0.10400938942563198,0.0076975284558614505,0.02683228004779111,0.021219768093207955,0.9770781393308923,0.8943071116672637,5.5152367195119165,,
offset_step,18,False,False,rejected,41,6,0.9783912608756473,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,19,False,False,rejected,41,5,0.9787568612900879,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,20,False,False,rejected,41,1,0.9783343155217123,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,21,False,False,rejected,41,4,0.9781519770114123,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,22,False,False,rejected,41,-3,0.9782140170938656,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,23,False,False,rejected,41,-2,0.9770925042994453,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,24,False,False,rejected,41,3,0.9779246763734434,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,25,False,False,rejected,41,1,0.9784767167237092,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,26,False,False,rejected,41,-6,0.9773320582479852,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,27,False,False,rejected,41,-5,0.9787512447127606,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,28,False,False,rejected,41,-5,0.9786028882741852,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,29,False,False,rejected,41,6,0.9783385838715318,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,30,False,False,rejected,41,5,0.9785716432804542,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,31,False,False,rejected,41,0,0.9791070761027789,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,32,False,False,rejected,41,7,0.9784699891976414,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,33,False,False,rejected,41,-5,0.9777996792973572,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,34,False,False,rejected,41,2,0.9784803177622814,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,35,False,False,rejected,41,1,0.9781063691913302,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,36,False,False,rejected,41,-4,0.9785363905282423,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,37,False,False,rejected,41,-4,0.978671976182398,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,38,False,False,rejected,41,-2,0.9788693647227935,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,39,False,False,ambiguous,41,3,0.9775986069192972,1,0.29446571202502136,ambiguous_low_magnitude_event,,,1.0,1.114,1.149,0.1624535043398171,0.004518840593294752,0.007462439647504907,0.0036986544768926326,0.9965569072652725,0.7254742799651981,1.614418573213872,,
offset_step,40,False,False,rejected,41,0,0.9784779073936414,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,41,False,False,rejected,41,-3,0.9767325476747215,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,42,False,False,ambiguous,161,5,0.9775523892881655,1,0.25053047271163764,ambiguous_low_magnitude_event,,,1.0,0.581,0.704,0.10307878551399774,0.007568812844899668,0.027193875130840452,0.02213354554595408,0.9781606910961645,0.8916224538361319,4.290673261072211,,
offset_step,43,False,False,rejected,41,-3,0.9782119867946512,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,44,False,False,rejected,41,-4,0.9782552167146751,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,45,False,False,rejected,41,2,0.9788235422664715,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,46,False,False,rejected,41,-5,0.9779864938564578,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,47,False,False,rejected,41,0,0.9774457676766749,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,48,False,False,rejected,41,-6,0.9784856055524348,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,49,False,False,ambiguous,161,5,0.9773300947140853,2,0.24717367673175847,ambiguous_low_magnitude_event,,,1.0,1.079,1.203,0.11224832686860464,0.008454835550208012,0.02719815659036004,0.019484666644991513,0.9699059642994383,0.8573782405484358,3.916798799618427,,
offset_step,50,False,True,clean_sag_supported,41,6,0.9777484460180057,2,0.7452201327811733,clean_sag_supported,,,1.0,0.623,0.658,0.16752857431551504,0.00491657182665931,0.011119041640758442,0.004877778737870993,0.9971074109642939,0.8133230512407215,0.9362031210354149,,
offset_step,51,False,False,rejected,41,-7,0.9791662108596283,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,52,False,False,rejected,41,3,0.9778027708208434,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,53,False,False,rejected,41,4,0.9781102286726425,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,54,False,False,rejected,41,-2,0.9777805582913498,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,55,False,False,rejected,41,-1,0.9774562402957347,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,56,False,False,rejected,41,1,0.9793758407954583,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,57,False,False,rejected,41,2,0.9772809624336838,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,58,False,False,rejected,41,-5,0.9788133591510226,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,59,False,False,rejected,41,4,0.9786914415928506,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,60,False,False,ambiguous,41,7,0.9775772719302618,1,0.4623449825573371,ambiguous_low_magnitude_event,,,1.0,1.114,1.1520000000000001,0.1932623132082727,0.006299186955879075,0.010293260908585452,0.005181475907287499,0.9970438282921469,0.72253755858961,0.8483136625165517,,
offset_step,61,False,True,clean_sag_supported,41,2,0.9762262715111739,1,0.5602525776432664,clean_sag_supported,,,1.0,0.623,0.683,0.19026654616912364,0.005397112758844344,0.01810147703429636,0.0043647706224959806,0.9974626185056039,0.7827181893986098,0.8993518238955084,,
offset_step,62,False,False,rejected,41,-5,0.9780553019390297,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,63,False,False,rejected,41,3,0.9776671553135894,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,64,False,False,rejected,41,-1,0.9781047580116805,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,65,False,False,rejected,41,-7,0.9774449692769137,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,66,False,False,rejected,41,-3,0.9785790917720237,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,67,False,False,rejected,41,0,0.9778618251784498,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,68,False,False,rejected,41,1,0.9790284252638974,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,69,False,False,rejected,41,-1,0.9791225314019982,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,70,False,False,rejected,41,7,0.9786771197080287,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,71,False,False,rejected,41,5,0.9784499344373753,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,72,False,False,rejected,41,-7,0.977908851424889,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,73,False,False,rejected,41,3,0.9772108817302558,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,74,False,False,rejected,41,4,0.9785547863652259,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,75,False,False,rejected,41,-5,0.9790104426375875,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,76,False,False,ambiguous,41,7,0.9783999533481944,1,0.4685628466958878,ambiguous_low_magnitude_event,,,1.0,1.115,1.153,0.16827960706826894,0.005406028307754996,0.010317429801583905,0.0040604285360599955,0.99644754727272,0.7703456044541613,0.8681815689876416,,
offset_step,77,False,False,rejected,41,2,0.9785406878734361,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,78,False,False,rejected,41,-1,0.9776456373676764,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,79,False,False,rejected,41,-3,0.9776336233982365,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,80,False,False,rejected,41,-6,0.9774916701752295,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,81,False,False,rejected,41,-3,0.9769642354358385,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,82,False,False,rejected,41,-5,0.9766146219543491,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,83,False,False,rejected,41,-7,0.9778504689132811,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,84,False,False,rejected,41,3,0.9777282244035629,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,85,False,False,rejected,41,2,0.9772752160818928,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,86,False,False,rejected,41,7,0.9774512567416431,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,87,False,False,rejected,41,-5,0.9779334038331505,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,88,False,False,rejected,41,4,0.9788870038327442,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,89,False,False,rejected,41,4,0.9779689095049628,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,90,False,False,rejected,41,-1,0.9779327198166718,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,91,False,False,rejected,41,3,0.978577956848589,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,92,False,False,rejected,41,-1,0.9776026172023441,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,93,False,False,rejected,41,1,0.9779270132219571,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,94,False,False,ambiguous,41,6,0.977743970451141,1,0.4201088059965058,ambiguous_low_magnitude_event,,,1.0,1.116,1.151,0.18366070100311094,0.005517404834456593,0.009216757519291163,0.004490839350204219,0.997179481808204,0.7298544047186437,0.6925695568651365,,
offset_step,95,False,False,rejected,41,5,0.978160606048827,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,96,False,False,rejected,41,-5,0.9797575126911576,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,97,False,False,rejected,41,-2,0.9789153363943172,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,98,False,False,rejected,41,7,0.9793836182060941,0,0.0,none,,,1.0,,,,,,,,,,,
offset_step,99,False,False,rejected,41,-3,0.9773024690285177,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,0,False,False,ambiguous,41,1,0.973298934544054,1,0.009758465610059979,ambiguous_low_magnitude_event,,,1.0,1.1340000000000001,1.18,0.5886475361204246,0.012989260409353817,0.011044452020993398,0.008154032110347903,0.8622516200791346,0.8784314025860208,22.98933336838525,,
phase_glitch,1,False,False,rejected,41,2,0.9729883668670767,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,2,False,False,ambiguous,41,3,0.9735964620190304,1,0.008644527999248149,ambiguous_low_magnitude_event,,,1.0,1.135,1.178,0.5559054502266318,0.011007176767934992,0.01110486719992303,0.007241187316690392,0.8562154627873011,0.8957020456446336,23.161625231544985,,
phase_glitch,3,False,False,rejected,41,-5,0.974032772683557,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,4,False,False,rejected,41,-7,0.9737973313043661,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,5,False,False,rejected,41,4,0.973319533805458,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,6,False,False,ambiguous,41,3,0.9735429856024493,1,0.009549672228818798,ambiguous_low_magnitude_event,,,1.0,1.135,1.177,0.5669487738774188,0.01100208983890679,0.01082895032086942,0.00724379220968073,0.8601756860163616,0.8948007515773589,22.767504643114645,,
phase_glitch,7,False,False,ambiguous,41,4,0.973365382475641,1,0.011949313445481809,ambiguous_low_magnitude_event,,,1.0,1.135,1.179,0.575498557595236,0.011632234005370279,0.010288889384160406,0.007461047293241054,0.8624970689019299,0.8930648479884462,21.56749885210258,,
phase_glitch,8,False,False,rejected,41,3,0.9736406575126518,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,9,False,False,ambiguous,41,6,0.973545722226702,1,0.01014369741247519,ambiguous_low_magnitude_event,,,1.0,1.135,1.178,0.5672838764918786,0.01156427627636676,0.010323524184211659,0.007682286779830449,0.8587741020970863,0.8962889563498595,22.434542799621166,,
phase_glitch,10,False,False,ambiguous,41,4,0.9727958863983381,1,0.01121436942476557,ambiguous_low_magnitude_event,,,1.0,1.1340000000000001,1.181,0.5987221930202623,0.012790026197986713,0.011405015861553491,0.008286841214131205,0.8647460948175685,0.8865209103954816,22.311327524727748,,
phase_glitch,11,False,False,rejected,41,-7,0.973666334271662,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,12,False,False,rejected,41,-3,0.9732298146556971,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,13,False,False,rejected,41,-4,0.973788035415745,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,14,False,False,rejected,41,-2,0.9734086597193091,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,15,False,False,rejected,41,-6,0.9739291444030687,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,16,False,False,ambiguous,41,2,0.9735432126341036,1,0.007566085630319697,ambiguous_low_magnitude_event,,,1.0,1.135,1.178,0.5849100284691086,0.011414513328444292,0.010436772206348465,0.007427974556421211,0.8545552281236215,0.8993262223135285,23.87673121329283,,
phase_glitch,17,False,False,ambiguous,41,2,0.9734895291492858,1,0.015215982860957355,ambiguous_low_magnitude_event,,,1.0,1.1340000000000001,1.182,0.5787073371136123,0.012566402683905487,0.011129864475912665,0.007912107864519279,0.8741281944775101,0.875285867157755,20.964009673468283,,
phase_glitch,18,False,False,rejected,41,-5,0.9740409634416447,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,19,False,False,rejected,41,-6,0.974094651276028,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,20,False,False,ambiguous,41,4,0.9736790853442001,1,0.008331432138692979,ambiguous_low_magnitude_event,,,1.0,1.135,1.179,0.5858424787669414,0.011968194127859022,0.011463014177049194,0.007893352207260423,0.855192944234021,0.8991276104031569,23.349875813308763,,
phase_glitch,21,False,False,rejected,41,-8,0.9740310490343032,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,22,False,False,ambiguous,41,6,0.9734612427739211,1,0.017312449152198404,ambiguous_low_magnitude_event,,,1.0,1.135,1.181,0.5903212865375888,0.012734947072646824,0.011009439458225552,0.00875538045977994,0.8639852673184238,0.8870742460176829,19.89934515642356,,
phase_glitch,23,False,False,rejected,41,-6,0.97415394839531,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,24,False,False,rejected,41,3,0.9738067829436367,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,25,False,False,rejected,41,-8,0.9734843301358405,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,26,False,False,rejected,41,5,0.9738086569011187,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,27,False,False,rejected,41,-1,0.9739600159810575,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,28,False,False,rejected,41,-3,0.9738452450761614,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,29,False,False,rejected,41,-3,0.9736374793434679,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,30,False,False,rejected,41,-6,0.973860110093064,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,31,False,False,ambiguous,41,4,0.9737431417465446,1,0.017765843172830885,ambiguous_low_magnitude_event,,,1.0,1.135,1.181,0.5790691190386585,0.01237571434207731,0.01083147355545768,0.008256277797570096,0.8697000302274384,0.875703474137624,20.22462869872634,,
phase_glitch,32,False,False,rejected,41,-4,0.9741076869971307,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,33,False,False,rejected,41,2,0.9733177990143335,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,34,False,False,rejected,41,-7,0.9737645049922176,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,35,False,False,rejected,41,-8,0.9739491871096758,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,36,False,False,rejected,41,4,0.9731639324256286,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,37,False,False,ambiguous,41,5,0.9733232820396515,1,0.020748287637226942,ambiguous_low_magnitude_event,,,1.0,1.1340000000000001,1.186,0.5680293149687035,0.012787918178381935,0.010690088269594328,0.007766912987066411,0.8873839051268076,0.8772517877632233,19.18896347720007,,
phase_glitch,38,False,False,ambiguous,41,-1,0.9737024563327119,1,0.005812536037559935,ambiguous_low_magnitude_event,,,1.0,1.1340000000000001,1.176,0.5698316296218402,0.010631967984169937,0.010894323872492681,0.007536843187346441,0.8603971280717716,0.9250083867979481,24.580004431761534,,
phase_glitch,39,False,False,ambiguous,41,0,0.9735634950736121,1,0.007994170863671162,ambiguous_low_magnitude_event,,,1.0,1.135,1.176,0.5459210117060402,0.010118889311391143,0.010451182526075364,0.007228746933538373,0.8633083309924561,0.9141909222892641,23.040735558139676,,
phase_glitch,40,False,False,rejected,41,-5,0.9740615598883174,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,41,False,False,rejected,41,-1,0.9738542712525773,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,42,False,False,rejected,41,1,0.9741396325509385,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,43,False,False,ambiguous,81,4,0.9730714421173386,1,0.009543042166804181,ambiguous_low_magnitude_event,,,1.0,1.1360000000000001,1.196,0.17230957824302473,0.007004693372531783,0.014406933004932758,0.016688391393457,0.9390056503373573,0.9229052939197645,23.65007077637898,,
phase_glitch,44,False,False,ambiguous,41,-3,0.9731768942222908,1,0.0026957539325248915,ambiguous_low_magnitude_event,,,1.0,1.1340000000000001,1.175,0.603398669614734,0.010974059682886051,0.011650319650677362,0.007402011601805471,0.8447106219360176,0.8958564698547017,27.997322751959494,,
phase_glitch,45,False,False,rejected,41,-6,0.9740181763848795,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,46,False,False,ambiguous,41,-2,0.9735021041736308,1,0.0025916088888942625,ambiguous_low_magnitude_event,,,1.0,1.135,1.175,0.5902979507982902,0.010724411002858234,0.011782507358897989,0.006935832214426786,0.8467090781700143,0.9072041499732254,27.38222915410878,,
phase_glitch,47,False,False,rejected,41,3,0.9738735337550601,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,48,False,False,rejected,41,-4,0.9739679010898541,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,49,False,False,rejected,41,-7,0.9738609806788152,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,50,False,False,rejected,41,-2,0.9739982153410729,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,51,False,False,rejected,41,2,0.9735643605563223,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,52,False,False,rejected,41,-1,0.9738204658762759,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,53,False,False,rejected,41,-5,0.9737471679898081,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,54,False,False,rejected,41,-6,0.9733287468306239,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,55,False,False,rejected,41,3,0.9738599307373395,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,56,False,False,rejected,41,-8,0.9730609296714413,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,57,False,False,rejected,41,-5,0.9732369986704372,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,58,False,False,rejected,41,-8,0.9742251653578998,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,59,False,False,ambiguous,41,2,0.9734528185193918,1,0.005984900603387195,ambiguous_low_magnitude_event,,,1.0,1.135,1.179,0.5895460187319361,0.01203913678486917,0.011512365277148195,0.007456144792268891,0.8482851281630842,0.8931095403474826,25.294140220381006,,
phase_glitch,60,False,False,ambiguous,81,6,0.9736030090433928,1,0.01119440185430632,ambiguous_low_magnitude_event,,,1.0,1.1360000000000001,1.197,0.16210823472472868,0.006036792634896075,0.01285637384688356,0.015771759001996677,0.9409764357600401,0.9278697172440586,22.505407324826702,,
phase_glitch,61,False,False,rejected,41,-8,0.9740950436267488,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,62,False,False,rejected,41,0,0.9731511351103268,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,63,False,False,rejected,41,-2,0.9737879434495553,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,64,False,False,rejected,41,-1,0.9739066957235393,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,65,False,False,rejected,41,1,0.9730532151316594,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,66,False,False,rejected,41,1,0.9739904860600489,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,67,False,False,rejected,41,-7,0.9737801920366114,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,68,False,False,rejected,41,-8,0.9740578465389085,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,69,False,False,rejected,41,4,0.9735670905094853,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,70,False,False,rejected,41,1,0.9740017337536833,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,71,False,False,rejected,41,-6,0.9740028446022568,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,72,False,False,rejected,41,2,0.9735357695936906,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,73,False,False,rejected,41,-7,0.9738568169846405,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,74,False,False,rejected,41,-1,0.9732389508711399,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,75,False,False,rejected,41,-3,0.973494085502991,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,76,False,False,rejected,41,-8,0.9741119221917695,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,77,False,False,rejected,41,-5,0.9739166685138158,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,78,False,False,rejected,41,3,0.9734551786974505,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,79,False,False,rejected,41,0,0.9733264288052972,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,80,False,False,rejected,41,-7,0.9740536305198664,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,81,False,False,rejected,41,-7,0.9737735006795125,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,82,False,False,ambiguous,41,4,0.9738231210446818,1,0.007221122874303047,ambiguous_low_magnitude_event,,,1.0,1.135,1.177,0.5785195512414092,0.011488124482554048,0.011320536523849498,0.007808176668395781,0.8520197187910229,0.8972220523376007,23.930529843735517,,
phase_glitch,83,False,False,rejected,41,-2,0.9736770688726674,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,84,False,False,rejected,41,4,0.9731785712872746,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,85,False,False,rejected,41,-6,0.9738967109013072,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,86,False,False,rejected,41,3,0.9732175384409408,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,87,False,False,ambiguous,41,4,0.9731113796530765,1,0.0062283660290334605,ambiguous_low_magnitude_event,,,1.0,1.135,1.177,0.5845406290047365,0.011679215028611455,0.011069023207832854,0.00786748297611055,0.8504341164879043,0.8989943862523759,24.865785810332138,,
phase_glitch,88,False,False,rejected,41,0,0.9734041880517177,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,89,False,False,rejected,41,-7,0.9737258091049301,0,0.0,none,,,1.0,,,,,,,,,,,
phase_glitch,90,False,False,ambiguous,41,4,0.9733233050650963,1,0.017756546093035782,ambiguous_low_magnitude_event,,,1.0,1.1340000000000001,1.182,0.5870823935517884,0.012864301783315442,0.01162116983422033,0.007590644739839651,0.8740193304419,0.8713678025728204,20.323510886218543,,
phase_glitch,91,False,False,rejected,41,6,0.9735841099107454,0,0.0,none,,,1.0,,,,,,,,,,,
